F:\College\College\Year 4\Graduation Project\Dataset\6th\506264390.jpg,316,229,944,884,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506379258.jpg,274,150,689,575,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506379258.jpg,172,482,620,799,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506551062.jpg,216,155,449,582,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506551062.jpg,10,470,697,986,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506736370.jpg,102,315,788,844,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506736370.jpg,227,542,531,988,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506755976.jpg,65,146,514,479,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506755976.jpg,242,567,559,1014,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506780343.jpg,323,428,717,865,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506780343.jpg,472,428,851,871,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506882188.jpg,224,496,461,925,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\506882188.jpg,553,115,850,746,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507081339.jpg,515,613,951,871,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507081339.jpg,260,598,451,1008,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507099977.jpg,546,219,820,659,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507099977.jpg,81,285,710,940,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507558540.jpg,390,272,1072,733,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507558540.jpg,547,162,892,611,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507574413.jpg,603,236,985,899,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507628551.jpg,251,144,937,634,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507628551.jpg,511,618,957,984,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507717680.jpg,139,377,812,972,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507717680.jpg,348,76,616,514,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507751825.jpg,70,291,517,649,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507751825.jpg,396,365,990,1039,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507821623.jpg,230,85,810,763,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507821623.jpg,63,569,487,794,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507840868.jpg,310,330,688,774,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507840868.jpg,313,98,719,529,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507932821.jpg,371,487,1034,870,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507932821.jpg,39,80,711,495,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507984301.jpg,278,363,726,703,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\507984301.jpg,662,145,874,564,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508033193.jpg,170,319,847,758,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508070876.jpg,250,363,684,764,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508070876.jpg,154,341,445,784,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508509332.jpg,456,211,647,622,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508509332.jpg,468,475,864,912,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508529566.jpg,114,559,552,825,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508529566.jpg,545,567,985,842,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508604159.jpg,187,541,624,804,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508604159.jpg,65,143,751,643,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508605506.jpg,215,239,639,463,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508605506.jpg,399,113,847,435,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508687213.jpg,191,278,801,944,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508687213.jpg,135,384,561,613,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508729401.jpg,151,320,822,730,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508862192.jpg,344,480,1020,1066,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\508862192.jpg,167,384,589,601,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509029165.jpg,189,570,832,896,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509225749.jpg,335,404,1008,821,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509225749.jpg,456,557,791,1005,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509311029.jpg,395,443,1077,1006,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509311029.jpg,338,217,696,664,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509360668.jpg,491,385,865,829,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509360668.jpg,279,376,698,587,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509462548.jpg,268,106,562,736,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509462548.jpg,418,299,913,984,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509548633.jpg,190,264,497,898,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509548633.jpg,460,227,846,668,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509827641.jpg,22,72,687,683,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509827641.jpg,253,455,701,805,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509830245.jpg,500,309,883,751,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509830245.jpg,385,569,621,997,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\509894471.jpg,228,272,908,843,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510028234.jpg,335,508,1011,939,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510028234.jpg,434,137,864,544,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510107494.jpg,113,404,559,768,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510107494.jpg,465,168,908,548,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510121585.jpg,372,182,637,619,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510121585.jpg,166,472,483,919,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510140642.jpg,366,49,814,729,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510140642.jpg,484,265,900,469,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510164827.jpg,104,77,649,761,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510164827.jpg,604,541,961,988,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510172398.jpg,196,454,616,668,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510172398.jpg,145,185,506,632,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510211421.jpg,310,242,732,659,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510211421.jpg,560,115,934,775,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510329156.jpg,350,504,1034,1057,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510329156.jpg,199,146,585,810,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510478980.jpg,118,213,540,431,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510478980.jpg,304,431,606,876,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510730188.jpg,493,58,789,688,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510730188.jpg,89,221,699,887,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510795518.jpg,645,30,962,670,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510871327.jpg,229,505,661,911,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\510871327.jpg,274,67,942,674,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511027301.jpg,269,64,691,481,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511027301.jpg,627,344,906,785,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511034498.jpg,628,171,867,600,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511034498.jpg,306,657,727,875,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511251397.jpg,192,559,621,967,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511251397.jpg,134,140,807,561,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511424511.jpg,282,24,808,710,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511507187.jpg,337,548,723,989,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511507187.jpg,439,321,863,545,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511661649.jpg,249,614,670,832,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511661649.jpg,362,36,649,663,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511686437.jpg,154,640,598,933,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511686437.jpg,351,474,784,876,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511703091.jpg,104,413,780,1001,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511703091.jpg,409,553,616,970,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511741813.jpg,538,169,979,451,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511741813.jpg,346,429,1031,973,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511862472.jpg,179,73,613,750,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511862472.jpg,378,341,1058,913,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511983657.jpg,294,348,920,1004,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\511983657.jpg,98,255,513,456,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512061805.jpg,482,249,919,513,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512061805.jpg,274,593,720,908,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512198086.jpg,192,468,639,787,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512198086.jpg,536,157,926,596,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512248533.jpg,600,367,865,805,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512248533.jpg,55,21,639,698,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512349437.jpg,341,407,1024,877,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512349437.jpg,351,117,794,495,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512485245.jpg,375,141,745,586,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512485245.jpg,314,391,992,969,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512516938.jpg,179,342,758,1020,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512516938.jpg,201,187,649,526,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512558842.jpg,247,235,480,662,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512558842.jpg,619,118,877,554,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512573904.jpg,135,274,569,674,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512573904.jpg,380,219,1042,597,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512687705.jpg,190,221,635,900,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512742167.jpg,265,129,709,424,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512742167.jpg,509,625,944,883,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512763535.jpg,539,273,970,515,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512763535.jpg,106,387,438,835,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512859413.jpg,113,41,701,717,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512859413.jpg,271,588,941,993,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512897232.jpg,542,190,963,609,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512897232.jpg,72,653,699,941,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\512898623.jpg,235,356,531,986,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513041881.jpg,319,103,999,678,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513041881.jpg,6,429,650,1070,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513206556.jpg,475,568,758,1009,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513206556.jpg,375,198,822,513,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513313616.jpg,207,224,865,849,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513461244.jpg,397,283,841,658,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513461244.jpg,63,281,510,631,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513603270.jpg,201,239,646,606,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513603270.jpg,440,203,1029,878,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513786678.jpg,337,362,771,614,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513786678.jpg,210,244,500,688,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513840015.jpg,82,126,768,637,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\513840015.jpg,645,549,937,993,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514085294.jpg,130,251,441,888,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514085294.jpg,571,65,826,499,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514189898.jpg,642,252,919,692,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514189898.jpg,98,191,520,609,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514528222.jpg,89,311,532,690,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514528222.jpg,358,263,1024,874,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514708058.jpg,341,382,1027,912,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514708058.jpg,545,654,973,888,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514769552.jpg,64,242,509,615,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514769552.jpg,586,135,874,577,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514851627.jpg,105,136,788,608,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514851627.jpg,569,370,939,1029,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514896165.jpg,187,421,503,1060,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514896165.jpg,212,96,844,748,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514916947.jpg,189,108,478,551,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514916947.jpg,187,581,464,1022,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514969883.jpg,153,127,835,694,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\514969883.jpg,535,309,880,757,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515074129.jpg,147,266,466,713,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515074129.jpg,146,316,750,985,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515084283.jpg,147,452,587,839,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515084283.jpg,613,158,811,572,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515098202.jpg,434,409,1062,700,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515098202.jpg,61,526,509,879,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515117649.jpg,181,569,629,920,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515117649.jpg,155,85,751,758,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515343117.jpg,227,662,670,952,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515343117.jpg,420,83,674,517,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515450815.jpg,344,405,685,853,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515450815.jpg,146,207,805,576,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515741225.jpg,308,349,994,866,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515741225.jpg,227,106,472,537,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515810682.jpg,310,315,796,999,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515810682.jpg,378,138,1046,744,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515860864.jpg,575,116,795,539,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515860864.jpg,223,316,870,954,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515932300.jpg,604,243,822,665,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\515932300.jpg,381,469,717,918,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516050239.jpg,270,404,935,794,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516050239.jpg,584,358,791,776,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516574073.jpg,398,389,765,835,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516574073.jpg,462,248,900,517,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516741778.jpg,296,561,737,944,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516741778.jpg,606,412,950,860,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\6th\516762530.jpg,323,505,1009,1024,200Egp
